state,district,month,C,B_adult,B,D_child,D_adult,D,E0,E5,E18,E,A,e,d,b,c,d_e,d_d,d_b,d_c,d_b_lag1,d_c_lag1,d_b_lag2,d_c_lag2,d_b_lag3,d_c_lag3,month_num,d_b_next,d_b_pred,ASI_future,MBU,RP,MBU_next,RP_next,ASI_current,AERS_current,AERS_future
Uttar Pradesh,Bara Banki,2025-09,15545,4420,19965,2740.0,17613.0,20353.0,2168.0,1422.0,21.0,3611.0,24476.0,0.14753227651577056,0.8315492727569864,0.8156970093152476,0.6351119463964701,0.14753227651577056,0.6961513319169799,-0.18430299068475242,-0.026924334041509956,0.2394833048988545,0.1436838553831421,-0.07925907872288573,-0.07311723129417502,-0.16022422617596876,-0.11152815013404827,9,-0.43091191371139076,-0.10114477657727929,-0.07984693580253284,0.3855595655301373,0.22138715659043093,0.3550861097896308,0.30324830937506686,0.019886827913057695,0.012070245015206189,-0.052565986103641354
Uttar Pradesh,Bara Banki,2025-10,6562,2856,9418,748.0,8314.0,9062.0,951.0,581.0,22.0,1554.0,24476.0,0.06349076646510868,0.37024023533257067,0.3847850956038568,0.2680993626409544,-0.08404151005066188,-0.46130903742441576,-0.43091191371139076,-0.36701258375551565,-0.18430299068475242,-0.026924334041509956,0.2394833048988545,0.1436838553831421,-0.07925907872288573,-0.07311723129417502,10,0.3580650433077301,0.18958074259323215,0.11849951107764316,0.3550861097896308,0.30324830937506686,0.327357377415955,0.3210863568963992,-0.6590026965190391,-0.4338441574408311,0.0768402654773751
Uttar Pradesh,Bara Banki,2025-11,12344,5838,18182,1331.0,18195.0,19526.0,1384.0,714.0,33.0,2131.0,24476.0,0.08706487988233372,0.7977610720705998,0.7428501389115869,0.5043307730021245,0.02357411341722504,0.4275208367380291,0.3580650433077301,0.23623141036117007,-0.43091191371139076,-0.36701258375551565,-0.18430299068475242,-0.026924334041509956,0.2394833048988545,0.1436838553831421,11,0.07301029579996732,0.10701686758965503,0.155269660656901,0.327357377415955,0.3210863568963992,0.327357377415955,0.3210863568963992,0.5298966334368361,0.34360815178532667,0.1006836385817729
Uttar Pradesh,Barabanki,2025-06,45,238,283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.7669376693766937,0.12195121951219512,0.0,0.0,-0.08672086720867211,-0.04065040650406504,-0.14634146341463417,-0.03794037940379405,0.0,0.008622813500862303,0.0,0.0,6,0.23306233062330628,0.08296936729879938,0.07689606660376354,0.1590103933751408,0.8409883027396335,0.18927954271375713,0.8107194572872429,-0.09688346883468837,-0.09688334250976474,0.07689598970777384
Uttar Pradesh,Barabanki,2025-07,113,484,597,0.0,0.0,0.0,1040.0,692.0,52.0,1784.0,597.0,2.9882747068676716,0.0,1.0,0.18927973199329984,2.9882747068676716,0.0,0.23306233062330628,0.06732851248110472,-0.08672086720867211,-0.04065040650406504,-0.14634146341463417,-0.03794037940379405,0.0,0.008622813500862303,7,-0.13232830820770525,-0.19025084716335927,-0.06469157197803858,0.18927954271375713,0.8107194572872429,0.08720593685487993,0.7065628922431532,0.9969631354605004,0.996962138498362,-0.051350153341518816
Uttar Pradesh,Barabanki,2025-09,152,366,518,55.0,1170.0,1225.0,152.0,118.0,0.0,270.0,597.0,0.45226130653266333,2.0519262981574538,0.8676716917922948,0.254606365159129,-2.5360134003350083,2.0519262981574538,-0.13232830820770525,0.06532663316582915,0.23306233062330628,0.06732851248110472,-0.08672086720867211,-0.04065040650406504,-0.14634146341463417,-0.03794037940379405,9,-0.35008375209380227,-0.016821011463198643,-0.04725575522581875,0.08720593685487993,0.7065628922431532,0.06962020932145045,0.7864062476228807,-0.23701842546063662,-0.18813783805254897,-0.040452176716186186
Uttar Pradesh,Barabanki,2025-10,66,243,309,25.0,614.0,639.0,70.0,40.0,0.0,110.0,597.0,0.18425460636515914,1.07035175879397,0.5175879396984925,0.11055276381909548,-0.26800670016750416,-0.9815745393634838,-0.35008375209380227,-0.1440536013400335,-0.13232830820770525,0.06532663316582915,0.23306233062330628,0.06732851248110472,-0.08672086720867211,-0.04065040650406504,10,0.4824120603015075,0.136255273355163,0.07671284274780933,0.06962020932145045,0.7864062476228807,0.053933678363336394,0.8368255104798787,-0.6984924623115576,-0.5979280277148844,0.06833266957989576
Uttar Pradesh,Barabanki,2025-11,109,559,668,37.0,1316.0,1353.0,77.0,48.0,0.0,125.0,668.0,0.18712574850299402,2.0254491017964074,1.0,0.1631736526946108,0.0028711421378348756,0.9550973430024374,0.4824120603015075,0.052620888875515304,-0.35008375209380227,-0.1440536013400335,-0.13232830820770525,0.06532663316582915,0.23306233062330628,0.06732851248110472,11,0.0,0.1477670514174803,0.1826552049775233,0.053933678363336394,0.8368255104798787,0.053933678363336394,0.8368255104798787,0.7350594038054543,0.6547609182853238,0.16270180222376984
Uttar Pradesh,Bareilly,2025-06,17078,6229,23307,546.0,6684.0,7230.0,1242.0,1198.0,75.0,2515.0,30874.0,0.08146012826326358,0.23417762518624086,0.7549070415236121,0.553151519077541,0.01898037183390555,-0.2388741335751765,-0.10656215585929907,-0.08537928353954782,-0.13853080261708883,-0.10235149316577052,0.0,-0.0046040175543566875,0.0,0.0,6,0.2450929584763879,0.10766491426420596,0.08891091376719448,0.5592554191160949,0.26725840943338336,0.4802208482123879,0.27425427759724846,-0.18288041717950376,-0.15115319376975742,0.06708107285035379
Uttar Pradesh,Bareilly,2025-07,24753,9354,34107,1805.0,15633.0,17438.0,1671.0,1356.0,45.0,3072.0,34107.0,0.09006948720204064,0.511273345647521,1.0,0.725745448148474,0.008609358938777054,0.27709572046128017,0.2450929584763879,0.17259392907093296,-0.10656215585929907,-0.08537928353954782,-0.13853080261708883,-0.10235149316577052,0.0,-0.0046040175543566875,7,-0.29779810596065326,-0.334989003658887,-0.3010613654697514,0.4802208482123879,0.27425427759724846,0.3204760260520892,0.22672201533161673,0.35966771059413544,0.2713603412001742,-0.164740189521352
Uttar Pradesh,Bareilly,2025-09,18520,5430,23950,5217.0,28622.0,33839.0,3019.0,2296.0,43.0,5358.0,34107.0,0.15709385170199666,0.9921423754654469,0.7022018940393467,0.5429970387310523,0.06702436449995602,0.4808690298179259,-0.29779810596065326,-0.18274840941742165,0.2450929584763879,0.17259392907093296,-0.10656215585929907,-0.08537928353954782,-0.13853080261708883,-0.10235149316577052,9,-0.3429794470343331,-0.08395171560389188,-0.0951130487892427,0.3204760260520892,0.22672201533161673,0.27183337305846494,0.31382544044692323,-0.2065118597355382,-0.1130028851697931,-0.05570379530278798
Uttar Pradesh,Bareilly,2025-10,8407,3845,12252,1693.0,16982.0,18675.0,1924.0,1187.0,167.0,3278.0,34107.0,0.09610930307561498,0.547541560383499,0.35922244700501366,0.24648899052980328,-0.06098454862638168,-0.44460081508194793,-0.3429794470343331,-0.29650804820124904,-0.29779810596065326,-0.18274840941742165,0.2450929584763879,0.17259392907093296,-0.10656215585929907,-0.08537928353954782,10,0.4836250623039258,0.22284183713369526,0.16365623799494114,0.27183337305846494,0.31382544044692323,0.2640107334632375,0.3505752963066882,-0.5435028000117277,-0.3183072049917247,0.10058083755639294
Uttar Pradesh,Bareilly,2025-11,18669,10078,28747,2663.0,39303.0,41966.0,2921.0,1561.0,137.0,4619.0,34107.0,0.135426745242912,1.2304219075263143,0.8428475093089395,0.5473656434163076,0.03931744216729703,0.6828803471428153,0.4836250623039258,0.3008766528865043,-0.3429794470343331,-0.29650804820124904,-0.29779810596065326,-0.18274840941742165,0.2450929584763879,0.17259392907093296,11,-0.03650277069223318,0.1455036655552053,0.21121940908036246,0.2640107334632375,0.3505752963066882,0.2640107334632375,0.3505752963066882,0.73939367285308,0.45442102183577776,0.12981249803704975
Uttar Pradesh,Basti,2025-06,4728,3816,8544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14864.0,0.0,0.0,0.5748116254036598,0.31808396124865446,0.0,0.0,-0.22315662002152858,-0.20391550053821317,-0.2020317545748116,-0.16233853606027981,0.0,0.09900642121122294,0.0,0.0,6,0.4251883745963402,0.15129906780748026,0.12083344008925642,0.5533698238191641,0.4466284364834878,0.6414805741212445,0.3585184258797556,-0.2741354951560819,-0.27413501824328795,0.12083331925593717
Uttar Pradesh,Basti,2025-07,10723,5993,16716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16716.0,0.0,0.0,1.0,0.6414812156018186,0.0,0.0,0.4251883745963402,0.32339725435316413,-0.22315662002152858,-0.20391550053821317,-0.2020317545748116,-0.16233853606027981,0.0,0.09900642121122294,7,-0.27087820052644174,-0.4070469761504783,-0.35873039241743876,0.6414805741212445,0.3585184258797556,0.31596382848292975,0.26517850076109134,0.5060376881846312,0.5060371821474491,-0.20847341582009207
Uttar Pradesh,Basti,2025-09,8956,3232,12188,2965.0,13192.0,16157.0,1486.0,1760.0,14.0,3260.0,16716.0,0.19502273271117493,0.9665589854032065,0.7291217994735583,0.5357741086384302,0.19502273271117493,0.9665589854032065,-0.27087820052644174,-0.10570710696338836,0.4251883745963402,0.32339725435316413,-0.22315662002152858,-0.20391550053821317,-0.2020317545748116,-0.16233853606027981,9,-0.29827709978463746,-0.10059322452648804,-0.08160990574295003,0.31596382848292975,0.26517850076109134,0.2823648944107502,0.3594826424448971,-0.0069095477386934695,-0.0040154306668870815,-0.05238111698413402
Uttar Pradesh,Basti,2025-10,4613,2589,7202,1067.0,8068.0,9135.0,972.0,1230.0,27.0,2229.0,16716.0,0.13334529791816224,0.5464824120603015,0.4308446996889208,0.275963149078727,-0.061677434793012686,-0.42007657334290505,-0.29827709978463746,-0.25981095955970324,-0.27087820052644174,-0.10570710696338836,0.4251883745963402,0.32339725435316413,-0.22315662002152858,-0.20391550053821317,10,0.28021057669298877,0.25365374179135397,0.20061513808272033,0.2823648944107502,0.3594826424448971,0.26654678386,0.38810310554168664,-0.48366834170854267,-0.31044133378068367,0.13133267795815695
Uttar Pradesh,Basti,2025-11,7273,4613,11886,1414.0,13986.0,15400.0,1336.0,1278.0,14.0,2628.0,16716.0,0.15721464465183058,0.9212730318257957,0.7110552763819096,0.4350921273031826,0.023869346733668334,0.3747906197654942,0.28021057669298877,0.1591289782244556,-0.29827709978463746,-0.25981095955970324,-0.27087820052644174,-0.10570710696338836,0.4251883745963402,0.32339725435316413,11,0.15966738454175633,0.1593992291086043,0.1946581012580204,0.26654678386,0.38810310554168664,0.26654678386,0.38810310554168664,0.4196578128738933,0.274728940784448,0.1274329044597054
Uttar Pradesh,Bhadohi,2025-06,283,376,659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,915.0,0.0,0.0,0.7202185792349727,0.3092896174863388,0.0,0.0,0.03715846994535521,-0.054644808743169404,-0.31693989071038253,-0.2032786885245902,0.0,0.09411894435051099,0.0,0.0,6,0.2568306010928961,0.1313377430459473,0.12317363391491552,0.4294379469867656,0.5705606645477874,0.47874671358697657,0.5212522629241381,0.02349726775956286,0.023497235134418475,0.12317350784807024
Uttar Pradesh,Bhadohi,2025-07,428,466,894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,915.0,0.0,0.0,0.9770491803278688,0.46775956284153003,0.0,0.0,0.2568306010928961,0.1584699453551912,0.03715846994535521,-0.054644808743169404,-0.31693989071038253,-0.2032786885245902,0.0,0.09411894435051099,7,-0.11584699453551905,-0.27952850138450974,-0.25585258490451757,0.47874671358697657,0.5212522629241381,0.27487262771473653,0.24619260753015748,0.29644808743169393,0.29644778402037136,-0.13331588734128666
Uttar Pradesh,Bhadohi,2025-09,594,194,788,344.0,1029.0,1373.0,106.0,102.0,1.0,209.0,915.0,0.2284153005464481,1.5005464480874318,0.8612021857923498,0.6491803278688525,0.2284153005464481,1.5005464480874318,-0.11584699453551905,0.18142076502732246,0.2568306010928961,0.1584699453551912,0.03715846994535521,-0.054644808743169404,-0.31693989071038253,-0.2032786885245902,9,-0.41202185792349727,-0.33226752857537284,-0.2540475086767156,0.27487262771473653,0.24619260753015748,0.22386741738790342,0.3746950295718928,0.3617486338797815,0.18849463701208738,-0.15206329843757496
Uttar Pradesh,Bhadohi,2025-10,257,154,411,133.0,604.0,737.0,54.0,78.0,0.0,132.0,915.0,0.14426229508196722,0.805464480874317,0.4491803278688525,0.28087431693989073,-0.08415300546448087,-0.6950819672131148,-0.41202185792349727,-0.36830601092896176,-0.11584699453551905,0.18142076502732246,0.2568306010928961,0.1584699453551912,0.03715846994535521,-0.054644808743169404,10,0.2957861150841677,0.10339260554118575,0.0255259033880162,0.22386741738790342,0.3746950295718928,0.1991105839896926,0.3948943648114683,-0.6989071038251367,-0.41833954626315817,0.015162512935101945
Uttar Pradesh,Bhadohi,2025-11,403,263,666,180.0,1178.0,1358.0,63.0,50.0,3.0,116.0,894.0,0.1297539149888143,1.5190156599552573,0.7449664429530202,0.4507829977628635,-0.014508380093152917,0.7135511790809403,0.2957861150841677,0.16990868082297278,-0.41202185792349727,-0.36830601092896176,-0.11584699453551905,0.18142076502732246,0.2568306010928961,0.1584699453551912,11,0.02684563758389258,0.12056618725086242,0.1654987984391225,0.1991105839896926,0.3948943648114683,0.1991105839896926,0.3948943648114683,0.5130239850368579,0.3047387859655863,0.09830710529348462
Uttar Pradesh,Bijnor,2025-06,22002,8171,30173,686.0,7996.0,8682.0,0.0,0.0,0.0,0.0,30173.0,0.0,0.2877406953236337,1.0,0.7291949756404733,-0.07023901310717039,-0.38600641338877956,0.11179645335389365,0.14168533801518413,-0.11179645335389365,-0.09529683885890516,0.0,-0.010986088474813194,0.0,0.0,6,0.0,0.019563948619542592,0.02713938670450232,0.5662587289737582,0.2708047535547732,0.3517471300208744,0.3682807155062816,0.0331564312337022,0.02775403779670053,0.019541114137771147
Uttar Pradesh,Bijnor,2025-07,20191,11771,31962,2387.0,23053.0,25440.0,0.0,0.0,0.0,0.0,31962.0,0.0,0.7959451849070771,1.0,0.6317189162130029,0.0,0.5082044895834434,0.0,-0.0974760594274704,0.11179645335389365,0.14168533801518413,-0.11179645335389365,-0.09529683885890516,0.0,-0.010986088474813194,7,-0.41467993241974843,-0.25411260310144,-0.25435420528881814,0.3517471300208744,0.3682807155062816,0.3081915690255591,0.2870959388411162,0.10268210753899326,0.07393397666548907,-0.15141388098178926
Uttar Pradesh,Bijnor,2025-09,13337,5371,18708,3044.0,21523.0,24567.0,3164.0,1300.0,2.0,4466.0,31962.0,0.13972842750766534,0.7686314999061385,0.5853200675802516,0.4172767661598148,0.13972842750766534,-0.02731368500093856,-0.41467993241974843,-0.21444215005318812,0.0,-0.0974760594274704,0.11179645335389365,0.14168533801518413,-0.11179645335389365,-0.09529683885890516,9,-0.13828921844690573,-0.08687862680614776,-0.11428603142068823,0.3081915690255591,0.2870959388411162,0.29890386949430964,0.35855182950492903,-0.44018678430636377,-0.262037693825581,-0.07513800267353753
Uttar Pradesh,Bijnor,2025-10,9165,5123,14288,1383.0,14991.0,16374.0,2918.0,791.0,11.0,3720.0,31962.0,0.11638821100056317,0.5122958513234466,0.44703084913334584,0.2867467617796133,-0.023340216507102177,-0.256335648582692,-0.13828921844690573,-0.13053000438020151,-0.41467993241974843,-0.21444215005318812,0.0,-0.0974760594274704,0.11179645335389365,0.14168533801518413,10,0.30214004129904265,0.2265928774619517,0.19896539628201224,0.29890386949430964,0.35855182950492903,0.19449793452610384,0.3935263070416444,-0.24084068581440465,-0.15834208143956544,0.11699647624695672
Uttar Pradesh,Bijnor,2025-11,14522,9423,23945,2518.0,48201.0,50719.0,3559.0,884.0,11.0,4454.0,31962.0,0.13935298166572804,1.5868531381014954,0.7491708904323885,0.4543520430511232,0.022964770665164877,1.0745572867780488,0.30214004129904265,0.16760528127150992,-0.13828921844690573,-0.13053000438020151,-0.41467993241974843,-0.21444215005318812,0.0,-0.0974760594274704,11,0.06238658406858144,0.17796241896474077,0.23417273206245212,0.19449793452610384,0.3935263070416444,0.19449793452610384,0.3935263070416444,0.6184218759777236,0.36364705459070495,0.13769924316687093
Uttar Pradesh,Budaun,2025-06,5337,2905,8242,0.0,0.0,0.0,210.0,353.0,12.0,575.0,12493.0,0.046025774433682866,0.0,0.659729448491155,0.42719923156967904,0.009125110061634516,0.0,-0.1628111742575843,-0.15056431601696946,-0.1774593772512607,-0.13543584407268072,0.0,-0.01661708435087572,0.0,0.0,6,0.340270551508845,0.15643407364879458,0.13429197923949068,0.6475360240636316,0.35246246016579524,0.7138251079302292,0.2861738920707708,-0.198170975746418,-0.19817067536468455,0.13429184494764573
Uttar Pradesh,Budaun,2025-07,12639,5067,17706,0.0,0.0,0.0,1617.0,1656.0,53.0,3326.0,17706.0,0.18784592793403365,0.0,1.0,0.7138258217553372,0.1418201535003508,0.0,0.340270551508845,0.2866265901856581,-0.1628111742575843,-0.15056431601696946,-0.1774593772512607,-0.13543584407268072,0.0,-0.01661708435087572,7,-0.27685530328702135,-0.3551989307090191,-0.30689449323716705,0.7138251079302292,0.2861738920707708,0.24559205096254635,0.23086503532518618,0.4473822374303472,0.4473817900485572,-0.14622205604553085
Uttar Pradesh,Budaun,2025-09,9848,2956,12804,4157.0,23138.0,27295.0,2091.0,2180.0,104.0,4375.0,17706.0,0.24709138145261494,1.5415678301140856,0.7231446967129787,0.5561956398960805,0.05924545351858129,1.5415678301140856,-0.27685530328702135,-0.1576301818592567,0.340270551508845,0.2866265901856581,-0.1628111742575843,-0.15056431601696946,-0.1774593772512607,-0.13543584407268072,9,-0.35552919914153397,-0.057702474378088814,-0.035520337608277455,0.24559205096254635,0.23086503532518618,0.22311408710189187,0.30834145652268724,0.0839404721563312,0.0399940327852221,-0.018877480333335677
Uttar Pradesh,Budaun,2025-10,4502,2007,6509,1260.0,12409.0,13669.0,770.0,855.0,61.0,1686.0,17706.0,0.095221958658082,0.7719981927030385,0.3676154975714447,0.25426409126849653,-0.15186942279453294,-0.7695696374110471,-0.35552919914153397,-0.3019315486275839,-0.27685530328702135,-0.1576301818592567,0.340270551508845,0.2866265901856581,-0.1628111742575843,-0.15056431601696946,10,0.431209759403592,0.2194524011033167,0.1467858144887289,0.22311408710189187,0.30834145652268724,0.2396407489537835,0.29425868140948713,-0.6613718513498249,-0.35148973679711554,0.07836886274094108
Uttar Pradesh,Budaun,2025-11,9982,4162,14144,1958.0,25552.0,27510.0,1480.0,1104.0,53.0,2637.0,17706.0,0.1489325652321247,1.5537106065740427,0.7988252569750367,0.5637636959222863,0.053710606574042696,0.7817124138710042,0.431209759403592,0.30949960465378973,-0.35552919914153397,-0.3019315486275839,-0.27685530328702135,-0.1576301818592567,0.340270551508845,0.2866265901856581,11,0.10442787755563088,0.1381520507676251,0.2084975741620108,0.2396407489537835,0.29425868140948713,0.2396407489537835,0.29425868140948713,0.7174404156783012,0.38304102925023314,0.11131673607722135
Uttar Pradesh,Bulandshahr,2025-06,14179,5414,19593,718.0,8980.0,9698.0,166.0,297.0,14.0,477.0,24012.0,0.019865067466266866,0.40388139263701484,0.8159670164917541,0.5904964184574379,0.019865067466266866,0.11685823754789271,-0.14942528735632188,-0.15604697651174415,-0.03460769615192405,-0.03702315508912213,0.0,0.014420710451759966,0.0,0.0,6,0.18403298350824593,0.09422506274663406,0.07497211682951407,0.4840732093965415,0.2763228380001027,0.48877327097032325,0.290838236740265,-0.15425620523071804,-0.11729580874384356,0.05844912503771184
